header_name,key,header_field
amplicore,sender_panel,panel_name
amplicore,sender,analyzer_name
amplicore,serial_number,analyzer_sn
amplicore,collection_datetime,collection_datetime
amplicore,result_identifier,result_identifier
amplicore,result_datetime,result_datetime
amplicore,operator,operator
multiset,sender_panel,Panel Name
multiset,sender,Cytometer
multiset,serial_number,Serial Number
multiset,collection_datetime,Collection Date
multiset,result_identifier,Sample ID
multiset,result_datetime,Date Analyzed
multiset,operator,Operator
